Name,Direct link or conversion command line,Source,License,Credits,md5,Width,Height,Pixels,Format,Bit depth,Translucent,Animated,Camera-captured,Scan,Synthetic,Up-to-128x128px,Screen-captured,Medical,Gaming,Emoji,High-bit-depth
emoji_u1f468_1f3fc_200d_1f692.png,https://raw.githubusercontent.com/googlefonts/noto-emoji/main/png/512/emoji_u1f468_1f3fc_200d_1f692.png,https://github.com/googlefonts/noto-emoji.git,Apache version 2.0,"Google Inc., Arjen Nienhuis",567089ea2560921b67d85a2ca6704cdc,512,512,262144,RGB,8,1,0,0,0,1,0,0,0,0,1,0
emoji_u1f469_1f3fd_200d_1f91d_200d_1f469_1f3fb.png,https://raw.githubusercontent.com/googlefonts/noto-emoji/main/png/512/emoji_u1f469_1f3fd_200d_1f91d_200d_1f469_1f3fb.png,https://github.com/googlefonts/noto-emoji.git,Apache version 2.0,"Google Inc., Arjen Nienhuis",3f153b44e2473b7f9abeb7f2370dfa20,512,512,262144,RGB,8,1,0,0,0,1,0,0,0,0,1,0
emoji_u1f469_1f3fd_200d_1f91d_200d_1f469_1f3fc.png,https://raw.githubusercontent.com/googlefonts/noto-emoji/main/png/512/emoji_u1f469_1f3fd_200d_1f91d_200d_1f469_1f3fc.png,https://github.com/googlefonts/noto-emoji.git,Apache version 2.0,"Google Inc., Arjen Nienhuis",f15af7d7fd26771d04f682a0bc843d57,512,512,262144,RGB,8,1,0,0,0,1,0,0,0,0,1,0
emoji_u1f491_1f3ff.png,https://raw.githubusercontent.com/googlefonts/noto-emoji/main/png/512/emoji_u1f491_1f3ff.png,https://github.com/googlefonts/noto-emoji.git,Apache version 2.0,"Google Inc., Arjen Nienhuis",4e4bb5c17139f79c70691d6988aa2a13,512,512,262144,RGB,8,1,0,0,0,1,0,0,0,0,1,0
emoji_u1f6a2.png,https://raw.githubusercontent.com/googlefonts/noto-emoji/main/png/512/emoji_u1f6a2.png,https://github.com/googlefonts/noto-emoji.git,Apache version 2.0,"Google Inc., Arjen Nienhuis",8d3d7ed30a3464f4ab82ee5f521cef3e,512,512,262144,RGB,8,1,0,0,0,1,0,0,0,0,1,0
emoji_u1f6a6.png,https://raw.githubusercontent.com/googlefonts/noto-emoji/main/png/512/emoji_u1f6a6.png,https://github.com/googlefonts/noto-emoji.git,Apache version 2.0,"Google Inc., Arjen Nienhuis",eb19af7cf0223b99008745cf72991d4f,512,512,262144,RGB,8,1,0,0,0,1,0,0,0,0,1,0
emoji_u1f93c_1f3fc_200d_2640.png,https://raw.githubusercontent.com/googlefonts/noto-emoji/main/png/512/emoji_u1f93c_1f3fc_200d_2640.png,https://github.com/googlefonts/noto-emoji.git,Apache version 2.0,"Google Inc., Arjen Nienhuis",60a9b7579e3887adb6571750108edafe,512,512,262144,RGB,8,1,0,0,0,1,0,0,0,0,1,0
emoji_u1f9e4.png,https://raw.githubusercontent.com/googlefonts/noto-emoji/main/png/512/emoji_u1f9e4.png,https://github.com/googlefonts/noto-emoji.git,Apache version 2.0,"Google Inc., Arjen Nienhuis",1ee95c8a997e95f32efecedb0f699ec1,512,512,262144,RGB,8,1,0,0,0,1,0,0,0,0,1,0
emoji_u264c.png,https://raw.githubusercontent.com/googlefonts/noto-emoji/main/png/512/emoji_u264c.png,https://github.com/googlefonts/noto-emoji.git,Apache version 2.0,"Google Inc., Arjen Nienhuis",579cbbd46c678253c87364e294b35ff0,512,512,262144,RGB,8,1,0,0,0,1,0,0,0,0,1,0
emoji_u26a7.png,https://raw.githubusercontent.com/googlefonts/noto-emoji/main/png/512/emoji_u26a7.png,https://github.com/googlefonts/noto-emoji.git,Apache version 2.0,"Google Inc., Arjen Nienhuis",8eeb94892a3d19c76b44723058eda83b,512,512,262144,RGB,8,1,0,0,0,1,0,0,0,0,1,0
ds004473-sub1-dim0.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004473/versions/1.0.2,CC0,Alexander P. Rockhill and Alessandra Mantovani and Brittany Stedelin and Admed M. Raslan and Nicole C. Swann,4a3423dc78063fee220cc87e78d64470,211,247,52117,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004473-sub1-dim1.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004473/versions/1.0.2,CC0,Alexander P. Rockhill and Alessandra Mantovani and Brittany Stedelin and Admed M. Raslan and Nicole C. Swann,491bf9b8a5317fcd7c93d2780c326613,211,212,44732,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004473-sub1-dim2.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004473/versions/1.0.2,CC0,Alexander P. Rockhill and Alessandra Mantovani and Brittany Stedelin and Admed M. Raslan and Nicole C. Swann,2e910fe5bac30a29728bce6d7e967c1f,247,212,52364,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004473-sub5-dim0.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004473/versions/1.0.2,CC0,Alexander P. Rockhill and Alessandra Mantovani and Brittany Stedelin and Admed M. Raslan and Nicole C. Swann,706336ee0be487492517dd15e0f5f6d4,180,250,45000,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004473-sub5-dim1.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004473/versions/1.0.2,CC0,Alexander P. Rockhill and Alessandra Mantovani and Brittany Stedelin and Admed M. Raslan and Nicole C. Swann,b799cc7514b92cd1e46bac143969adb4,180,250,45000,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004473-sub5-dim2.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004473/versions/1.0.2,CC0,Alexander P. Rockhill and Alessandra Mantovani and Brittany Stedelin and Admed M. Raslan and Nicole C. Swann,7cbb3c1cf8c7154f3c150c94d54b6e1c,250,250,62500,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004473-sub6-dim0.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004473/versions/1.0.2,CC0,Alexander P. Rockhill and Alessandra Mantovani and Brittany Stedelin and Admed M. Raslan and Nicole C. Swann,f2f3e14eb8a3e0c31bc503a0f70a925d,174,236,41064,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004473-sub6-dim1.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004473/versions/1.0.2,CC0,Alexander P. Rockhill and Alessandra Mantovani and Brittany Stedelin and Admed M. Raslan and Nicole C. Swann,e1a639f3d30a3629dfc3ccc1c1e2b654,174,236,41064,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004473-sub6-dim2.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004473/versions/1.0.2,CC0,Alexander P. Rockhill and Alessandra Mantovani and Brittany Stedelin and Admed M. Raslan and Nicole C. Swann,5b5ce8c410c8675a74871ce2d11f00cc,236,236,55696,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s003-dim0.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,8e73a0218c4bd656fc21f142aafa9b7b,256,240,61440,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s003-dim1.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,b87d6abef13059eeafbbdab2ca2eca42,256,176,45056,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s003-dim2.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,c831a8b766d7e1e823eb8f3246789a7c,240,176,42240,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s007-dim0.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,05a007376fb835de10306583f6c1fd40,126,192,24192,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s007-dim1.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,1f6c524b9517d9d00b5071fec77db43d,126,192,24192,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s007-dim2.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,679881feb932b6e844c179012d80263b,192,192,36864,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s014-dim0.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,f7a4ed43f1acb1be0c21b6b5c4f91c33,120,260,31200,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s014-dim1.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,be312bd596f054fc4bae61045573348f,120,260,31200,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s014-dim2.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,fbf2d0c99a7344a009708b751d25339c,260,260,67600,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s020-dim0.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,1c2d61ce696c5772a6be4d2b63a10fc7,260,267,69420,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s020-dim1.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,294eb414146a4d08f610387fe1905655,260,267,69420,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
ds004513-sub-s020-dim2.png,converted to PNG using Python libraries nibabel and cv2,https://openneuro.org/datasets/ds004513/versions/1.0.2/download,CC0,Gabriel Castrillon and Samira Epp and Antonia Bose and Laura Fraticelli and André Hechler and Roman Belenya and Andreas Ranft and Igor Yakushev and Lukas Utz and Lalith Sundar and Josef P Rauschecker and Christine Preibisch and Katarzyna Kurcyus and Valentin Riedl,2155d3e158d40c0b0468e82751c20639,267,267,71289,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
d_atkinson_OBJECT_phantom_T2W_TSE_Cor_14_1.pngdim0.png,converted to PNG using Python libraries nibabel and cv2,https://zenodo.org/record/4940072,CC BY 4.0,"D. Atkinson, B. Thomas, A. Gillman",411c412fe9584cc65acae0673848d1c9,172,400,68800,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
d_atkinson_OBJECT_phantom_T2W_TSE_Cor_14_1.pngdim1.png,converted to PNG using Python libraries nibabel and cv2,https://zenodo.org/record/4940072,CC BY 4.0,"D. Atkinson, B. Thomas, A. Gillman",a133fa5b806aa199dae23d6c11e270f6,172,400,68800,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
d_atkinson_OBJECT_phantom_T2W_TSE_Cor_14_1.pngdim2.png,converted to PNG using Python libraries nibabel and cv2,https://zenodo.org/record/4940072,CC BY 4.0,"D. Atkinson, B. Thomas, A. Gillman",bd62c213eb9f3d92880de877e2b05576,400,400,160000,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
d_atkinson_t2_tse_axi_20180822174706_4.pngdim0.png,converted to PNG using Python libraries nibabel and cv2,https://zenodo.org/record/4940072,CC BY 4.0,"D. Atkinson, B. Thomas, A. Gillman",09b1240e46d947c6a24fcb8df3ff871a,161,240,38640,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
d_atkinson_t2_tse_axi_20180822174706_4.pngdim1.png,converted to PNG using Python libraries nibabel and cv2,https://zenodo.org/record/4940072,CC BY 4.0,"D. Atkinson, B. Thomas, A. Gillman",a17ffb6d40e1c739733dd3625b90c9b7,161,240,38640,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
d_atkinson_t2_tse_axi_20180822174706_4.pngdim2.png,converted to PNG using Python libraries nibabel and cv2,https://zenodo.org/record/4940072,CC BY 4.0,"D. Atkinson, B. Thomas, A. Gillman",e2d0e1d62cbe86a4e7377005e8ac6fda,240,240,57600,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_CT_Abdo.pngdim0.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,ac4057199fc35db08fb90804de9a427d,382,265,101230,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_CT_Abdo.pngdim1.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,38807645dee9c51520541be5f0e516a3,382,381,145542,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_CT_Abdo.pngdim2.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,a55d1e61c6b8e8ed3d0190d15d252dee,265,381,100965,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_CT_Philips.pngdim0.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,cb01b18e289752b739251b4b84419f3c,247,224,55328,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_CT_Philips.pngdim1.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,aa3d967518f7e9d12dc4e69c5fe28f19,247,178,43966,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_CT_Philips.pngdim2.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,87f38b629399b3d74f4bf4ea2be4285d,224,178,39872,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_CT_pitch.pngdim0.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,3bbe9d8536e1ad4c7623c964afacf958,139,202,28078,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_CT_pitch.pngdim1.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,559af927b0b52909737f315dc89ea194,139,142,19738,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_CT_pitch.pngdim2.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,2875a0c1ca4024ad6524acdfe297322e,202,142,28684,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_fmri_pitch.pngdim0.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,bdc34a77f38a563d71ba2fb1cdcd015e,126,208,26208,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_fmri_pitch.pngdim1.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,6a625af8bccd009524a7779f3c433c22,126,208,26208,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_fmri_pitch.pngdim2.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,12a8e5440aa3dfbf2a657b076613f01e,208,208,43264,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_Iguana.pngdim0.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,64593746e650ee23637f0d0f152d68f5,18,26,468,Grayscale,8,0,0,0,0,0,1,0,1,0,0,0
niivue_Iguana.pngdim1.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,03f746a798b7b3370c5c8f2db747a167,18,21,378,Grayscale,8,0,0,0,0,0,1,0,1,0,0,0
niivue_Iguana.pngdim2.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,693bd8c7696a8da6d964205d6b1162f5,26,21,546,Grayscale,8,0,0,0,0,0,1,0,1,0,0,0
niivue_mni152.pngdim0.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,d07cb66e66b38383be8d88279537f7ad,159,189,30051,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_mni152.pngdim1.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,e86942ce9bd1b9fc20d0dffcbe5732a4,159,153,24327,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_mni152.pngdim2.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,bb11e17d5f2bd3e6c7d12f3150d74664,189,153,28917,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_MR_Gd.pngdim0.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,96a1c23ea5583a97bda1a0ede164d47a,144,184,26496,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_MR_Gd.pngdim1.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,a5aeb54e7c0645e04556686a48afa8de,144,172,24768,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_MR_Gd.pngdim2.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,5e9401c81aa489da6d83126bbdf6876c,184,172,31648,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_spmMotor.pngdim0.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,65c659dd2e020ac8bc44ffe62998773d,158,190,30020,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_spmMotor.pngdim1.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,d4f9238416e77b9e3654465df0a46b99,158,158,24964,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
niivue_spmMotor.pngdim2.png,converted to PNG using Python libraries nibabel and cv2,https://github.com/neurolabusc/niivue-images,BSD-2-Clause,Chris Rorden,834754c5beb09fb9f00980844511d4f6,190,158,30020,Grayscale,8,0,0,0,0,0,0,0,1,0,0,0
basi0g01.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,3f5ca29707db5acc124718431066a788,32,32,1024,RGB,8,0,0,0,0,1,1,0,0,0,0,0
basi0g02.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,92bc8390e4516e183d48810d196ae15e,32,32,1024,RGB,8,0,0,0,0,1,1,0,0,0,0,0
basi0g04.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,843df4047c452b2aa2427e605a56a2da,32,32,1024,RGB,8,0,0,0,0,1,1,0,0,0,0,0
basi0g08.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,57c1ed4ffb7381db504e0033531e8b4d,32,32,1024,RGB,8,0,0,0,0,1,1,0,0,0,0,0
basi0g16.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,94844952c4e2e72d349487d37e9e3167,32,32,1024,RGB,16,0,0,0,0,1,1,0,0,0,0,1
basi2c08.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,ddcb22fa41b779f0cbecfc24b36d5efd,32,32,1024,RGB,8,0,0,0,0,1,1,0,0,0,0,0
basi2c16.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,4e2b7e20ae8fbcf3cfe7e674a1ae8bb9,32,32,1024,RGB,16,0,0,0,0,1,1,0,0,0,0,1
basi3p01.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,c63e384568d021af28ae9ba73081e399,32,32,1024,RGB,8,0,0,0,0,1,1,0,0,0,0,0
basi3p02.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,7e896a881688ca5ced9612ab637ec22b,32,32,1024,RGB,8,0,0,0,0,1,1,0,0,0,0,0
basi3p04.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,4e0cf774776a4ba9046e2ef5f79b4dc9,32,32,1024,RGB,8,0,0,0,0,1,1,0,0,0,0,0
basi3p08.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,6f19d03f85b0f658b77da0fd005b1b33,32,32,1024,RGB,8,0,0,0,0,1,1,0,0,0,0,0
basi4a08.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,e16807baaa9d2ff1cee957f97083ef8f,32,32,1024,RGB,8,1,0,0,0,1,1,0,0,0,0,0
basi4a16.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,ceefa09d8bd498a01d42454b7a850fcd,32,32,1024,RGB,16,1,0,0,0,1,1,0,0,0,0,1
basi6a08.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,30210c1db38e5d2e80ec8b34d036030b,32,32,1024,RGB,8,1,0,0,0,1,1,0,0,0,0,0
basi6a16.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,2e8a3c932d22adc6d91a7249a86ea919,32,32,1024,RGB,16,1,0,0,0,1,1,0,0,0,0,1
ccwn2c08.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,af7e2dac3a6c4df1d1a8e73377a0ee5d,32,32,1024,RGB,8,0,0,0,0,1,1,0,0,0,0,0
g04n2c08.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,1be2450cb4b37fa14f922e7a29baf877,32,32,1024,RGB,8,0,0,0,0,1,1,0,0,0,0,0
tbbn2c16.png,,http://www.schaik.com/pngsuite/,PNGSuite,Willem van Schaik,f10803d708993e310bb1df5a8c6700fb,32,32,1024,RGB,16,1,0,0,0,1,1,0,0,0,0,1
mer_shrt_23976_vdm_sdr_rec709_g24_3840x2160_20170913.00087000_crop.png,"https://libench-images.s3.amazonaws.com/meridian_500_skip_frames.zip + ffmpeg -i $FILE -vf ""crop=256:256:1500:1200"" ${FILE}_crop.png",https://www.lossless-benchmarks.com/ + http://download.opencontent.netflix.com/?prefix=Meridian/,CC BY 4.0,Netflix,587a15836883ac0b1361d472ae9d5a7a,256,256,65536,RGB,8,0,0,1,0,0,0,0,0,0,0,0
mer_shrt_23976_vdm_sdr_rec709_g24_3840x2160_20170913.00088000_crop.png,"https://libench-images.s3.amazonaws.com/meridian_500_skip_frames.zip + ffmpeg -i $FILE -vf ""crop=256:256:1500:1200"" ${FILE}_crop.png",https://www.lossless-benchmarks.com/ + http://download.opencontent.netflix.com/?prefix=Meridian/,CC BY 4.0,Netflix,49c0760471923be96e1406fff3e9ffce,256,256,65536,RGB,8,0,0,1,0,0,0,0,0,0,0,0
mer_shrt_23976_vdm_sdr_rec709_g24_3840x2160_20170913.00089000_crop.png,"https://libench-images.s3.amazonaws.com/meridian_500_skip_frames.zip + ffmpeg -i $FILE -vf ""crop=256:256:1500:1200"" ${FILE}_crop.png",https://www.lossless-benchmarks.com/ + http://download.opencontent.netflix.com/?prefix=Meridian/,CC BY 4.0,Netflix,4167b950b588e5d9ad1594aac82dfdfa,256,256,65536,RGB,8,0,0,1,0,0,0,0,0,0,0,0
mer_shrt_23976_vdm_sdr_rec709_g24_3840x2160_20170913.00094500_crop.png,"https://libench-images.s3.amazonaws.com/meridian_500_skip_frames.zip + ffmpeg -i $FILE -vf ""crop=256:256:1500:1200"" ${FILE}_crop.png",https://www.lossless-benchmarks.com/ + http://download.opencontent.netflix.com/?prefix=Meridian/,CC BY 4.0,Netflix,17d844fe25c8cc0e72146a26b8482333,256,256,65536,RGB,8,0,0,1,0,0,0,0,0,0,0,0
mer_shrt_23976_vdm_sdr_rec709_g24_3840x2160_20170913.00096500_crop.png,"https://libench-images.s3.amazonaws.com/meridian_500_skip_frames.zip + ffmpeg -i $FILE -vf ""crop=256:256:1500:1200"" ${FILE}_crop.png",https://www.lossless-benchmarks.com/ + http://download.opencontent.netflix.com/?prefix=Meridian/,CC BY 4.0,Netflix,288fb7433d3685b7261514e00ced2e3d,256,256,65536,RGB,8,0,0,1,0,0,0,0,0,0,0,0
